4;16;3007kB;687kB;4;20000000;18099200;47.26%;0.9;6901
4;16;3007kB;687kB;4;20000000;18099200;47.26%;0.9;6924
4;16;3007kB;687kB;4;20000000;18099200;47.26%;0.9;6893
4;16;3227kB;761kB;4;20000000;20000000;47.34%;1.0;7361
4;16;3227kB;761kB;4;20000000;20000000;47.34%;1.0;7353
4;16;3227kB;761kB;4;20000000;20000000;47.34%;1.0;7346
4;16;3227kB;761kB;4;20000000;20000000;47.34%;1.0;7343
4;16;3227kB;761kB;4;20000000;20000000;47.34%;1.0;7364
8;1;483kB;7kB;4;20000000;1190220;47.23%;0.01;2517
8;1;483kB;7kB;4;20000000;1190220;47.23%;0.01;2517
8;1;483kB;7kB;4;20000000;1190220;47.23%;0.01;2519
8;1;483kB;7kB;4;20000000;1190220;47.23%;0.01;2517
8;1;483kB;7kB;4;20000000;1190220;47.23%;0.01;2518
8;1;2284kB;38kB;4;20000000;1975660;47.39%;0.05;2792
8;1;2284kB;38kB;4;20000000;1975660;47.39%;0.05;2789
8;1;2284kB;38kB;4;20000000;1975660;47.39%;0.05;2794
8;1;2284kB;38kB;4;20000000;1975660;47.39%;0.05;2789
8;1;2284kB;38kB;4;20000000;1975660;47.39%;0.05;2800
8;1;4543kB;76kB;4;20000000;2912660;47.39%;0.1;3052
8;1;4543kB;76kB;4;20000000;2912660;47.39%;0.1;3043
8;1;4543kB;76kB;4;20000000;2912660;47.39%;0.1;3050
8;1;4543kB;76kB;4;20000000;2912660;47.39%;0.1;3041
8;1;4543kB;76kB;4;20000000;2912660;47.39%;0.1;3052
8;2;5572kB;153kB;4;20000000;4782920;47.09%;0.2;3837
8;2;5572kB;153kB;4;20000000;4782920;47.09%;0.2;3834
8;2;5572kB;153kB;4;20000000;4782920;47.09%;0.2;3834
8;2;5572kB;153kB;4;20000000;4782920;47.09%;0.2;3835
8;2;5572kB;153kB;4;20000000;4782920;47.09%;0.2;3833
8;2;7321kB;231kB;4;20000000;6661320;46.83%;0.3;4352
8;2;7321kB;231kB;4;20000000;6661320;46.83%;0.3;4349
8;2;7321kB;231kB;4;20000000;6661320;46.83%;0.3;4343
8;2;7321kB;231kB;4;20000000;6661320;46.83%;0.3;4344
8;2;7321kB;231kB;4;20000000;6661320;46.83%;0.3;4347
8;4;5568kB;307kB;4;20000000;8578300;46.95%;0.4;4799
8;4;5568kB;307kB;4;20000000;8578300;46.95%;0.4;4799
8;4;5568kB;307kB;4;20000000;8578300;46.95%;0.4;4794
8;4;5568kB;307kB;4;20000000;8578300;46.95%;0.4;4804
8;4;5568kB;307kB;4;20000000;8578300;46.95%;0.4;4793
8;4;6444kB;383kB;4;20000000;10492540;47.10%;0.5;5327
8;4;6444kB;383kB;4;20000000;10492540;47.10%;0.5;5331
8;4;6444kB;383kB;4;20000000;10492540;47.10%;0.5;5312
8;4;6444kB;383kB;4;20000000;10492540;47.10%;0.5;5319
8;4;6444kB;383kB;4;20000000;10492540;47.10%;0.5;5313
8;4;7324kB;457kB;4;20000000;12403460;47.26%;0.6;5876
8;4;7324kB;457kB;4;20000000;12403460;47.26%;0.6;5874
8;4;7324kB;457kB;4;20000000;12403460;47.26%;0.6;5879
8;4;7324kB;457kB;4;20000000;12403460;47.26%;0.6;5874
8;4;7324kB;457kB;4;20000000;12403460;47.26%;0.6;5874
8;8;5131kB;535kB;4;20000000;14300240;47.18%;0.7;6152
8;8;5131kB;535kB;4;20000000;14300240;47.18%;0.7;6169
8;8;5131kB;535kB;4;20000000;14300240;47.18%;0.7;6167
8;8;5131kB;535kB;4;20000000;14300240;47.18%;0.7;6180
8;8;5131kB;535kB;4;20000000;14300240;47.18%;0.7;6153
8;8;5570kB;611kB;4;20000000;16203900;47.22%;0.8;6670
8;8;5570kB;611kB;4;20000000;16203900;47.22%;0.8;6672
8;8;5570kB;611kB;4;20000000;16203900;47.22%;0.8;6670
8;8;5570kB;611kB;4;20000000;16203900;47.22%;0.8;6686
8;8;5570kB;611kB;4;20000000;16203900;47.22%;0.8;6689
8;8;6006kB;687kB;4;20000000;18099200;47.26%;0.9;7174
8;8;6006kB;687kB;4;20000000;18099200;47.26%;0.9;7184
8;8;6006kB;687kB;4;20000000;18099200;47.26%;0.9;7177
8;8;6006kB;687kB;4;20000000;18099200;47.26%;0.9;7166
8;8;6006kB;687kB;4;20000000;18099200;47.26%;0.9;7179
8;8;6446kB;761kB;4;20000000;20000000;47.34%;1.0;7738
8;8;6446kB;761kB;4;20000000;20000000;47.34%;1.0;7729
8;8;6446kB;761kB;4;20000000;20000000;47.34%;1.0;7714
8;8;6446kB;761kB;4;20000000;20000000;47.34%;1.0;7709
8;8;6446kB;761kB;4;20000000;20000000;47.34%;1.0;7742
16;1;483kB;7kB;4;20000000;1190220;47.23%;0.01;2518
16;1;483kB;7kB;4;20000000;1190220;47.23%;0.01;2514
16;1;483kB;7kB;4;20000000;1190220;47.23%;0.01;2517
16;1;483kB;7kB;4;20000000;1190220;47.23%;0.01;2514
16;1;483kB;7kB;4;20000000;1190220;47.23%;0.01;2514
16;1;2284kB;38kB;4;20000000;1975660;47.39%;0.05;2784
16;1;2284kB;38kB;4;20000000;1975660;47.39%;0.05;2787
16;1;2284kB;38kB;4;20000000;1975660;47.39%;0.05;2791
16;1;2284kB;38kB;4;20000000;1975660;47.39%;0.05;2789
16;1;2284kB;38kB;4;20000000;1975660;47.39%;0.05;2784
16;1;4543kB;76kB;4;20000000;2912660;47.39%;0.1;3036
16;1;4543kB;76kB;4;20000000;2912660;47.39%;0.1;3036
16;1;4543kB;76kB;4;20000000;2912660;47.39%;0.1;3044
16;1;4543kB;76kB;4;20000000;2912660;47.39%;0.1;3038
16;1;4543kB;76kB;4;20000000;2912660;47.39%;0.1;3038
16;1;9068kB;151kB;4;20000000;4799700;47.30%;0.2;3495
16;1;9068kB;151kB;4;20000000;4799700;47.30%;0.2;3492
16;1;9068kB;151kB;4;20000000;4799700;47.30%;0.2;3491
16;1;9068kB;151kB;4;20000000;4799700;47.30%;0.2;3499
16;1;9068kB;151kB;4;20000000;4799700;47.30%;0.2;3492
16;1;14620kB;227kB;4;20000000;6687860;47.34%;0.3;3832
16;1;14620kB;227kB;4;20000000;6687860;47.34%;0.3;3838
16;1;14620kB;227kB;4;20000000;6687860;47.34%;0.3;3835
16;1;14620kB;227kB;4;20000000;6687860;47.34%;0.3;3823
16;1;14620kB;227kB;4;20000000;6687860;47.34%;0.3;3832
16;2;11116kB;307kB;4;20000000;8578300;46.95%;0.4;4806
16;2;11116kB;307kB;4;20000000;8578300;46.95%;0.4;4803
16;2;11116kB;307kB;4;20000000;8578300;46.95%;0.4;4817
16;2;11116kB;307kB;4;20000000;8578300;46.95%;0.4;4811
16;2;11116kB;307kB;4;20000000;8578300;46.95%;0.4;4805
16;2;12877kB;383kB;4;20000000;10492540;47.10%;0.5;5328
16;2;12877kB;383kB;4;20000000;10492540;47.10%;0.5;5335
16;2;12877kB;383kB;4;20000000;10492540;47.10%;0.5;5329
16;2;12877kB;383kB;4;20000000;10492540;47.10%;0.5;5330
16;2;12877kB;383kB;4;20000000;10492540;47.10%;0.5;5336
16;2;14636kB;457kB;4;20000000;12403460;47.26%;0.6;5886
16;2;14636kB;457kB;4;20000000;12403460;47.26%;0.6;5890
16;2;14636kB;457kB;4;20000000;12403460;47.26%;0.6;5896
16;2;14636kB;457kB;4;20000000;12403460;47.26%;0.6;5897
16;2;14636kB;457kB;4;20000000;12403460;47.26%;0.6;5892
16;4;10241kB;535kB;4;20000000;14300240;47.18%;0.7;6374
16;4;10241kB;535kB;4;20000000;14300240;47.18%;0.7;6381
16;4;10241kB;535kB;4;20000000;14300240;47.18%;0.7;6384
16;4;10241kB;535kB;4;20000000;14300240;47.18%;0.7;6387
16;4;10241kB;535kB;4;20000000;14300240;47.18%;0.7;6386
16;4;11122kB;611kB;4;20000000;16203900;47.22%;0.8;6916
16;4;11122kB;611kB;4;20000000;16203900;47.22%;0.8;6933
16;4;11122kB;611kB;4;20000000;16203900;47.22%;0.8;6914
16;4;11122kB;611kB;4;20000000;16203900;47.22%;0.8;6918
16;4;11122kB;611kB;4;20000000;16203900;47.22%;0.8;6937
16;4;12000kB;687kB;4;20000000;18099200;47.26%;0.9;7468
16;4;12000kB;687kB;4;20000000;18099200;47.26%;0.9;7470
16;4;12000kB;687kB;4;20000000;18099200;47.26%;0.9;7464
16;4;12000kB;687kB;4;20000000;18099200;47.26%;0.9;7461
16;4;12000kB;687kB;4;20000000;18099200;47.26%;0.9;7479
16;4;12878kB;761kB;4;20000000;20000000;47.34%;1.0;8029
16;4;12878kB;761kB;4;20000000;20000000;47.34%;1.0;8031
16;4;12878kB;761kB;4;20000000;20000000;47.34%;1.0;8047
16;4;12878kB;761kB;4;20000000;20000000;47.34%;1.0;8042
16;4;12878kB;761kB;4;20000000;20000000;47.34%;1.0;8025
32;1;483kB;7kB;4;20000000;1190220;47.23%;0.01;2512
32;1;483kB;7kB;4;20000000;1190220;47.23%;0.01;2510
32;1;483kB;7kB;4;20000000;1190220;47.23%;0.01;2508
32;1;483kB;7kB;4;20000000;1190220;47.23%;0.01;2509
32;1;483kB;7kB;4;20000000;1190220;47.23%;0.01;2511
32;1;2284kB;38kB;4;20000000;1975660;47.39%;0.05;2783
32;1;2284kB;38kB;4;20000000;1975660;47.39%;0.05;2781
32;1;2284kB;38kB;4;20000000;1975660;47.39%;0.05;2781
32;1;2284kB;38kB;4;20000000;1975660;47.39%;0.05;2782
32;1;2284kB;38kB;4;20000000;1975660;47.39%;0.05;2781
32;1;4543kB;76kB;4;20000000;2912660;47.39%;0.1;3035
32;1;4543kB;76kB;4;20000000;2912660;47.39%;0.1;3036
32;1;4543kB;76kB;4;20000000;2912660;47.39%;0.1;3037
32;1;4543kB;76kB;4;20000000;2912660;47.39%;0.1;3037
32;1;4543kB;76kB;4;20000000;2912660;47.39%;0.1;3041
32;1;9068kB;151kB;4;20000000;4799700;47.30%;0.2;3495
32;1;9068kB;151kB;4;20000000;4799700;47.30%;0.2;3492
32;1;9068kB;151kB;4;20000000;4799700;47.30%;0.2;3485
32;1;9068kB;151kB;4;20000000;4799700;47.30%;0.2;3483
32;1;9068kB;151kB;4;20000000;4799700;47.30%;0.2;3485
32;1;14620kB;227kB;4;20000000;6687860;47.34%;0.3;3823
32;1;14620kB;227kB;4;20000000;6687860;47.34%;0.3;3825
32;1;14620kB;227kB;4;20000000;6687860;47.34%;0.3;3825
32;1;14620kB;227kB;4;20000000;6687860;47.34%;0.3;3821
32;1;14620kB;227kB;4;20000000;6687860;47.34%;0.3;3826
32;1;18146kB;304kB;4;20000000;8601700;47.35%;0.4;4318
32;1;18146kB;304kB;4;20000000;8601700;47.35%;0.4;4319
32;1;18146kB;304kB;4;20000000;8601700;47.35%;0.4;4322
32;1;18146kB;304kB;4;20000000;8601700;47.35%;0.4;4322
32;1;18146kB;304kB;4;20000000;8601700;47.35%;0.4;4327
32;1;21669kB;380kB;4;20000000;10501740;47.31%;0.5;4876
32;1;21669kB;380kB;4;20000000;10501740;47.31%;0.5;4868
32;1;21669kB;380kB;4;20000000;10501740;47.31%;0.5;4872
32;1;21669kB;380kB;4;20000000;10501740;47.31%;0.5;4868
32;1;21669kB;380kB;4;20000000;10501740;47.31%;0.5;4868
32;1;29284kB;456kB;4;20000000;12403460;47.35%;0.6;5014
32;1;29284kB;456kB;4;20000000;12403460;47.35%;0.6;5011
32;1;29284kB;456kB;4;20000000;12403460;47.35%;0.6;5008
32;1;29284kB;456kB;4;20000000;12403460;47.35%;0.6;5012
32;1;29284kB;456kB;4;20000000;12403460;47.35%;0.6;4995
32;2;20499kB;535kB;4;20000000;14300240;47.18%;0.7;6241
32;2;20499kB;535kB;4;20000000;14300240;47.18%;0.7;6242
32;2;20499kB;535kB;4;20000000;14300240;47.18%;0.7;6264
32;2;20499kB;535kB;4;20000000;14300240;47.18%;0.7;6258
32;2;20499kB;535kB;4;20000000;14300240;47.18%;0.7;6259
32;2;22263kB;611kB;4;20000000;16203900;47.22%;0.8;6787
32;2;22263kB;611kB;4;20000000;16203900;47.22%;0.8;6789
32;2;22263kB;611kB;4;20000000;16203900;47.22%;0.8;6791
32;2;22263kB;611kB;4;20000000;16203900;47.22%;0.8;6783
32;2;22263kB;611kB;4;20000000;16203900;47.22%;0.8;6789
32;2;24017kB;687kB;4;20000000;18099200;47.26%;0.9;7297
32;2;24017kB;687kB;4;20000000;18099200;47.26%;0.9;7306
32;2;24017kB;687kB;4;20000000;18099200;47.26%;0.9;7309
32;2;24017kB;687kB;4;20000000;18099200;47.26%;0.9;7314
32;2;24017kB;687kB;4;20000000;18099200;47.26%;0.9;7321
32;2;25778kB;761kB;4;20000000;20000000;47.34%;1.0;7847
32;2;25778kB;761kB;4;20000000;20000000;47.34%;1.0;7846
32;2;25778kB;761kB;4;20000000;20000000;47.34%;1.0;7855
32;2;25778kB;761kB;4;20000000;20000000;47.34%;1.0;7856
32;2;25778kB;761kB;4;20000000;20000000;47.34%;1.0;7855
64;1;483kB;7kB;4;20000000;1190220;47.23%;0.01;2504
64;1;483kB;7kB;4;20000000;1190220;47.23%;0.01;2504
64;1;483kB;7kB;4;20000000;1190220;47.23%;0.01;2506
64;1;483kB;7kB;4;20000000;1190220;47.23%;0.01;2502
64;1;483kB;7kB;4;20000000;1190220;47.23%;0.01;2508
64;1;2284kB;38kB;4;20000000;1975660;47.39%;0.05;2776
64;1;2284kB;38kB;4;20000000;1975660;47.39%;0.05;2785
64;1;2284kB;38kB;4;20000000;1975660;47.39%;0.05;2777
64;1;2284kB;38kB;4;20000000;1975660;47.39%;0.05;2780
64;1;2284kB;38kB;4;20000000;1975660;47.39%;0.05;2777
64;1;4543kB;76kB;4;20000000;2912660;47.39%;0.1;3036
64;1;4543kB;76kB;4;20000000;2912660;47.39%;0.1;3037
64;1;4543kB;76kB;4;20000000;2912660;47.39%;0.1;3036
64;1;4543kB;76kB;4;20000000;2912660;47.39%;0.1;3039
64;1;4543kB;76kB;4;20000000;2912660;47.39%;0.1;3040
64;1;9068kB;151kB;4;20000000;4799700;47.30%;0.2;3491
64;1;9068kB;151kB;4;20000000;4799700;47.30%;0.2;3491
64;1;9068kB;151kB;4;20000000;4799700;47.30%;0.2;3495
64;1;9068kB;151kB;4;20000000;4799700;47.30%;0.2;3487
64;1;9068kB;151kB;4;20000000;4799700;47.30%;0.2;3482
64;1;14620kB;227kB;4;20000000;6687860;47.34%;0.3;3822
64;1;14620kB;227kB;4;20000000;6687860;47.34%;0.3;3823
64;1;14620kB;227kB;4;20000000;6687860;47.34%;0.3;3817
64;1;14620kB;227kB;4;20000000;6687860;47.34%;0.3;3817
64;1;14620kB;227kB;4;20000000;6687860;47.34%;0.3;3820
64;1;18146kB;304kB;4;20000000;8601700;47.35%;0.4;4313
64;1;18146kB;304kB;4;20000000;8601700;47.35%;0.4;4317
64;1;18146kB;304kB;4;20000000;8601700;47.35%;0.4;4320
64;1;18146kB;304kB;4;20000000;8601700;47.35%;0.4;4318
64;1;18146kB;304kB;4;20000000;8601700;47.35%;0.4;4317
64;1;21669kB;380kB;4;20000000;10501740;47.31%;0.5;4854
64;1;21669kB;380kB;4;20000000;10501740;47.31%;0.5;4845
64;1;21669kB;380kB;4;20000000;10501740;47.31%;0.5;4846
64;1;21669kB;380kB;4;20000000;10501740;47.31%;0.5;4854
64;1;21669kB;380kB;4;20000000;10501740;47.31%;0.5;4848
64;1;29284kB;456kB;4;20000000;12403460;47.35%;0.6;4994
64;1;29284kB;456kB;4;20000000;12403460;47.35%;0.6;4993
64;1;29284kB;456kB;4;20000000;12403460;47.35%;0.6;5006
64;1;29284kB;456kB;4;20000000;12403460;47.35%;0.6;5001
64;1;29284kB;456kB;4;20000000;12403460;47.35%;0.6;5007
64;1;32793kB;532kB;4;20000000;14297600;47.34%;0.7;5472
64;1;32793kB;532kB;4;20000000;14297600;47.34%;0.7;5484
64;1;32793kB;532kB;4;20000000;14297600;47.34%;0.7;5481
64;1;32793kB;532kB;4;20000000;14297600;47.34%;0.7;5486
64;1;32793kB;532kB;4;20000000;14297600;47.34%;0.7;5476
64;1;36319kB;608kB;4;20000000;16208040;47.34%;0.8;5986
64;1;36319kB;608kB;4;20000000;16208040;47.34%;0.8;5996
64;1;36319kB;608kB;4;20000000;16208040;47.34%;0.8;5968
64;1;36319kB;608kB;4;20000000;16208040;47.34%;0.8;5974
64;1;36319kB;608kB;4;20000000;16208040;47.34%;0.8;5977
64;1;39830kB;684kB;4;20000000;18101000;47.36%;0.9;6532
64;1;39830kB;684kB;4;20000000;18101000;47.36%;0.9;6524
64;1;39830kB;684kB;4;20000000;18101000;47.36%;0.9;6526
64;1;39830kB;684kB;4;20000000;18101000;47.36%;0.9;6526
64;1;39830kB;684kB;4;20000000;18101000;47.36%;0.9;6523
64;1;43349kB;761kB;4;20000000;20000000;47.36%;1.0;7129
64;1;43349kB;761kB;4;20000000;20000000;47.36%;1.0;7092
64;1;43349kB;761kB;4;20000000;20000000;47.36%;1.0;7096
64;1;43349kB;761kB;4;20000000;20000000;47.36%;1.0;7085
64;1;43349kB;761kB;4;20000000;20000000;47.36%;1.0;7090
128;1;483kB;7kB;4;20000000;1190220;47.23%;0.01;2502
128;1;483kB;7kB;4;20000000;1190220;47.23%;0.01;2503
128;1;483kB;7kB;4;20000000;1190220;47.23%;0.01;2508
128;1;483kB;7kB;4;20000000;1190220;47.23%;0.01;2502
128;1;483kB;7kB;4;20000000;1190220;47.23%;0.01;2502
128;1;2284kB;38kB;4;20000000;1975660;47.39%;0.05;2776
128;1;2284kB;38kB;4;20000000;1975660;47.39%;0.05;2770
128;1;2284kB;38kB;4;20000000;1975660;47.39%;0.05;2765
128;1;2284kB;38kB;4;20000000;1975660;47.39%;0.05;2772
128;1;2284kB;38kB;4;20000000;1975660;47.39%;0.05;2773
128;1;4543kB;76kB;4;20000000;2912660;47.39%;0.1;3025
128;1;4543kB;76kB;4;20000000;2912660;47.39%;0.1;3024
128;1;4543kB;76kB;4;20000000;2912660;47.39%;0.1;3035
128;1;4543kB;76kB;4;20000000;2912660;47.39%;0.1;3027
128;1;4543kB;76kB;4;20000000;2912660;47.39%;0.1;3024
128;1;9068kB;151kB;4;20000000;4799700;47.30%;0.2;3479
128;1;9068kB;151kB;4;20000000;4799700;47.30%;0.2;3479
128;1;9068kB;151kB;4;20000000;4799700;47.30%;0.2;3477
128;1;9068kB;151kB;4;20000000;4799700;47.30%;0.2;3480
128;1;9068kB;151kB;4;20000000;4799700;47.30%;0.2;3491
128;1;14620kB;227kB;4;20000000;6687860;47.34%;0.3;3816
128;1;14620kB;227kB;4;20000000;6687860;47.34%;0.3;3811
128;1;14620kB;227kB;4;20000000;6687860;47.34%;0.3;3813
128;1;14620kB;227kB;4;20000000;6687860;47.34%;0.3;3814
128;1;14620kB;227kB;4;20000000;6687860;47.34%;0.3;3814
128;1;18146kB;304kB;4;20000000;8601700;47.35%;0.4;4307
128;1;18146kB;304kB;4;20000000;8601700;47.35%;0.4;4307
128;1;18146kB;304kB;4;20000000;8601700;47.35%;0.4;4310
128;1;18146kB;304kB;4;20000000;8601700;47.35%;0.4;4310
128;1;18146kB;304kB;4;20000000;8601700;47.35%;0.4;4306
128;1;21669kB;380kB;4;20000000;10501740;47.31%;0.5;4851
128;1;21669kB;380kB;4;20000000;10501740;47.31%;0.5;4849
128;1;21669kB;380kB;4;20000000;10501740;47.31%;0.5;4850
128;1;21669kB;380kB;4;20000000;10501740;47.31%;0.5;4851
128;1;21669kB;380kB;4;20000000;10501740;47.31%;0.5;4852
128;1;29284kB;456kB;4;20000000;12403460;47.35%;0.6;4992
128;1;29284kB;456kB;4;20000000;12403460;47.35%;0.6;5011
128;1;29284kB;456kB;4;20000000;12403460;47.35%;0.6;4989
128;1;29284kB;456kB;4;20000000;12403460;47.35%;0.6;5005
128;1;29284kB;456kB;4;20000000;12403460;47.35%;0.6;4996
128;1;32793kB;532kB;4;20000000;14297600;47.34%;0.7;5491
128;1;32793kB;532kB;4;20000000;14297600;47.34%;0.7;5474
128;1;32793kB;532kB;4;20000000;14297600;47.34%;0.7;5480
128;1;32793kB;532kB;4;20000000;14297600;47.34%;0.7;5469
128;1;32793kB;532kB;4;20000000;14297600;47.34%;0.7;5484
128;1;36319kB;608kB;4;20000000;16208040;47.34%;0.8;5994
128;1;36319kB;608kB;4;20000000;16208040;47.34%;0.8;5990
128;1;36319kB;608kB;4;20000000;16208040;47.34%;0.8;5973
128;1;36319kB;608kB;4;20000000;16208040;47.34%;0.8;5967
128;1;36319kB;608kB;4;20000000;16208040;47.34%;0.8;5973
128;1;39830kB;684kB;4;20000000;18101000;47.36%;0.9;6538
128;1;39830kB;684kB;4;20000000;18101000;47.36%;0.9;6544
128;1;39830kB;684kB;4;20000000;18101000;47.36%;0.9;6520
128;1;39830kB;684kB;4;20000000;18101000;47.36%;0.9;6549
128;1;39830kB;684kB;4;20000000;18101000;47.36%;0.9;6532
128;1;43349kB;761kB;4;20000000;20000000;47.36%;1.0;7101
128;1;43349kB;761kB;4;20000000;20000000;47.36%;1.0;7092
128;1;43349kB;761kB;4;20000000;20000000;47.36%;1.0;7088
128;1;43349kB;761kB;4;20000000;20000000;47.36%;1.0;7089
128;1;43349kB;761kB;4;20000000;20000000;47.36%;1.0;7079
256;1;483kB;7kB;4;20000000;1190220;47.23%;0.01;2500
256;1;483kB;7kB;4;20000000;1190220;47.23%;0.01;2496
256;1;483kB;7kB;4;20000000;1190220;47.23%;0.01;2499
256;1;483kB;7kB;4;20000000;1190220;47.23%;0.01;2495
256;1;483kB;7kB;4;20000000;1190220;47.23%;0.01;2502
256;1;2284kB;38kB;4;20000000;1975660;47.39%;0.05;2770
256;1;2284kB;38kB;4;20000000;1975660;47.39%;0.05;2771
256;1;2284kB;38kB;4;20000000;1975660;47.39%;0.05;2767
256;1;2284kB;38kB;4;20000000;1975660;47.39%;0.05;2768
256;1;2284kB;38kB;4;20000000;1975660;47.39%;0.05;2768
256;1;4543kB;76kB;4;20000000;2912660;47.39%;0.1;3021
256;1;4543kB;76kB;4;20000000;2912660;47.39%;0.1;3032
256;1;4543kB;76kB;4;20000000;2912660;47.39%;0.1;3022
256;1;4543kB;76kB;4;20000000;2912660;47.39%;0.1;3024
256;1;4543kB;76kB;4;20000000;2912660;47.39%;0.1;3026
256;1;9068kB;151kB;4;20000000;4799700;47.30%;0.2;3473
256;1;9068kB;151kB;4;20000000;4799700;47.30%;0.2;3469
256;1;9068kB;151kB;4;20000000;4799700;47.30%;0.2;3474
256;1;9068kB;151kB;4;20000000;4799700;47.30%;0.2;3483
256;1;9068kB;151kB;4;20000000;4799700;47.30%;0.2;3477
256;1;14620kB;227kB;4;20000000;6687860;47.34%;0.3;3806
256;1;14620kB;227kB;4;20000000;6687860;47.34%;0.3;3816
256;1;14620kB;227kB;4;20000000;6687860;47.34%;0.3;3810
256;1;14620kB;227kB;4;20000000;6687860;47.34%;0.3;3819
256;1;14620kB;227kB;4;20000000;6687860;47.34%;0.3;3805
256;1;18146kB;304kB;4;20000000;8601700;47.35%;0.4;4311
256;1;18146kB;304kB;4;20000000;8601700;47.35%;0.4;4317
256;1;18146kB;304kB;4;20000000;8601700;47.35%;0.4;4309
256;1;18146kB;304kB;4;20000000;8601700;47.35%;0.4;4315
256;1;18146kB;304kB;4;20000000;8601700;47.35%;0.4;4305
256;1;21669kB;380kB;4;20000000;10501740;47.31%;0.5;4844
256;1;21669kB;380kB;4;20000000;10501740;47.31%;0.5;4851
256;1;21669kB;380kB;4;20000000;10501740;47.31%;0.5;4843
256;1;21669kB;380kB;4;20000000;10501740;47.31%;0.5;4860
256;1;21669kB;380kB;4;20000000;10501740;47.31%;0.5;4834
256;1;29284kB;456kB;4;20000000;12403460;47.35%;0.6;4998
256;1;29284kB;456kB;4;20000000;12403460;47.35%;0.6;4985
256;1;29284kB;456kB;4;20000000;12403460;47.35%;0.6;4983
256;1;29284kB;456kB;4;20000000;12403460;47.35%;0.6;4989
256;1;29284kB;456kB;4;20000000;12403460;47.35%;0.6;4985
256;1;32793kB;532kB;4;20000000;14297600;47.34%;0.7;5469
