4;1;483kB;0.01;2261
4;1;483kB;0.01;2268
4;1;483kB;0.01;2260
4;1;483kB;0.01;2266
4;1;483kB;0.01;2268
4;1;2284kB;0.05;2807
4;1;2284kB;0.05;2815
4;1;2284kB;0.05;2803
4;1;2284kB;0.05;2821
4;1;2284kB;0.05;2811
4;2;2777kB;0.1;4267
4;2;2777kB;0.1;4267
4;2;2777kB;0.1;4273
4;2;2777kB;0.1;4261
4;2;2777kB;0.1;4274
4;4;2781kB;0.2;4931
4;4;2781kB;0.2;4923
4;4;2781kB;0.2;4930
4;4;2781kB;0.2;4920
4;4;2781kB;0.2;4917
4;4;3657kB;0.3;5353
4;4;3657kB;0.3;5350
4;4;3657kB;0.3;5355
4;4;3657kB;0.3;5345
4;4;3657kB;0.3;5360
4;8;2786kB;0.4;5524
4;8;2786kB;0.4;5526
4;8;2786kB;0.4;5513
4;8;2786kB;0.4;5519
4;8;2786kB;0.4;5520
4;8;3225kB;0.5;5770
4;8;3225kB;0.5;5763
4;8;3225kB;0.5;5771
4;8;3225kB;0.5;5788
4;8;3225kB;0.5;5777
4;8;3667kB;0.6;6024
4;8;3667kB;0.6;6014
4;8;3667kB;0.6;6017
4;8;3667kB;0.6;6028
4;8;3667kB;0.6;6026
4;16;2569kB;0.7;6031
4;16;2569kB;0.7;6023
4;16;2569kB;0.7;6032
4;16;2569kB;0.7;6023
4;16;2569kB;0.7;6023
4;16;2789kB;0.8;6200
4;16;2789kB;0.8;6327
4;16;2789kB;0.8;6205
4;16;2789kB;0.8;6214
4;16;2789kB;0.8;6199
4;16;3007kB;0.9;6399
4;16;3007kB;0.9;6396
4;16;3007kB;0.9;6411
4;16;3007kB;0.9;6402
4;16;3007kB;0.9;6401
4;16;3227kB;1.0;6582
4;16;3227kB;1.0;6562
4;16;3227kB;1.0;6574
4;16;3227kB;1.0;6571
4;16;3227kB;1.0;6587
8;1;483kB;0.01;2255
8;1;483kB;0.01;2254
8;1;483kB;0.01;2262
8;1;483kB;0.01;2266
8;1;483kB;0.01;2260
8;1;2284kB;0.05;2818
8;1;2284kB;0.05;2817
8;1;2284kB;0.05;2807
8;1;2284kB;0.05;2803
8;1;2284kB;0.05;2802
8;1;4543kB;0.1;3307
8;1;4543kB;0.1;3323
8;1;4543kB;0.1;3310
8;1;4543kB;0.1;3312
8;1;4543kB;0.1;3322
8;2;5572kB;0.2;4838
8;2;5572kB;0.2;4842
8;2;5572kB;0.2;4837
8;2;5572kB;0.2;4840
8;2;5572kB;0.2;4847
8;2;7321kB;0.3;5387
8;2;7321kB;0.3;5392
8;2;7321kB;0.3;5392
8;2;7321kB;0.3;5409
8;2;7321kB;0.3;5406
8;4;5568kB;0.4;5693
8;4;5568kB;0.4;5699
8;4;5568kB;0.4;5695
8;4;5568kB;0.4;5712
8;4;5568kB;0.4;5689
8;4;6444kB;0.5;6025
8;4;6444kB;0.5;6033
8;4;6444kB;0.5;6025
8;4;6444kB;0.5;6046
8;4;6444kB;0.5;6028
8;4;7324kB;0.6;6352
8;4;7324kB;0.6;6349
8;4;7324kB;0.6;6339
8;4;7324kB;0.6;6331
8;4;7324kB;0.6;6332
8;8;5131kB;0.7;6238
8;8;5131kB;0.7;6221
8;8;5131kB;0.7;6221
8;8;5131kB;0.7;6221
8;8;5131kB;0.7;6225
8;8;5570kB;0.8;6459
8;8;5570kB;0.8;6460
8;8;5570kB;0.8;6434
8;8;5570kB;0.8;6452
8;8;5570kB;0.8;6451
8;8;6006kB;0.9;6707
8;8;6006kB;0.9;6692
8;8;6006kB;0.9;6695
8;8;6006kB;0.9;6698
8;8;6006kB;0.9;6693
8;8;6446kB;1.0;6925
8;8;6446kB;1.0;6895
8;8;6446kB;1.0;6908
8;8;6446kB;1.0;6911
8;8;6446kB;1.0;6905
16;1;483kB;0.01;2251
16;1;483kB;0.01;2250
16;1;483kB;0.01;2261
16;1;483kB;0.01;2257
16;1;483kB;0.01;2257
16;1;2284kB;0.05;2802
16;1;2284kB;0.05;2793
16;1;2284kB;0.05;2791
16;1;2284kB;0.05;2809
16;1;2284kB;0.05;2813
16;1;4543kB;0.1;3317
16;1;4543kB;0.1;3316
16;1;4543kB;0.1;3323
16;1;4543kB;0.1;3319
16;1;4543kB;0.1;3307
16;1;9068kB;0.2;4029
16;1;9068kB;0.2;4028
16;1;9068kB;0.2;4031
16;1;9068kB;0.2;4012
16;1;9068kB;0.2;4029
16;1;14620kB;0.3;4333
16;1;14620kB;0.3;4335
16;1;14620kB;0.3;4330
16;1;14620kB;0.3;4349
16;1;14620kB;0.3;4334
16;2;11116kB;0.4;5710
16;2;11116kB;0.4;5707
16;2;11116kB;0.4;5707
16;2;11116kB;0.4;5711
16;2;11116kB;0.4;5707
16;2;12877kB;0.5;6051
16;2;12877kB;0.5;6046
16;2;12877kB;0.5;6048
16;2;12877kB;0.5;6038
16;2;12877kB;0.5;6059
16;2;14636kB;0.6;6366
16;2;14636kB;0.6;6364
16;2;14636kB;0.6;6367
16;2;14636kB;0.6;6359
16;2;14636kB;0.6;6373
16;4;10241kB;0.7;6530
16;4;10241kB;0.7;6537
16;4;10241kB;0.7;6537
16;4;10241kB;0.7;6535
16;4;10241kB;0.7;6531
16;4;11122kB;0.8;6773
16;4;11122kB;0.8;6776
16;4;11122kB;0.8;6779
16;4;11122kB;0.8;6780
16;4;11122kB;0.8;6767
16;4;12000kB;0.9;7086
16;4;12000kB;0.9;7001
16;4;12000kB;0.9;6993
16;4;12000kB;0.9;7004
16;4;12000kB;0.9;6995
16;4;12878kB;1.0;7234
16;4;12878kB;1.0;7230
16;4;12878kB;1.0;7221
16;4;12878kB;1.0;7214
16;4;12878kB;1.0;7221
32;1;483kB;0.01;2252
32;1;483kB;0.01;2245
32;1;483kB;0.01;2253
32;1;483kB;0.01;2255
32;1;483kB;0.01;2245
32;1;2284kB;0.05;2804
32;1;2284kB;0.05;2795
32;1;2284kB;0.05;2800
32;1;2284kB;0.05;2811
32;1;2284kB;0.05;2808
32;1;4543kB;0.1;3298
32;1;4543kB;0.1;3313
32;1;4543kB;0.1;3314
32;1;4543kB;0.1;3322
32;1;4543kB;0.1;3331
32;1;9068kB;0.2;4013
32;1;9068kB;0.2;4014
32;1;9068kB;0.2;4013
32;1;9068kB;0.2;4009
32;1;9068kB;0.2;4029
32;1;14620kB;0.3;4326
32;1;14620kB;0.3;4326
32;1;14620kB;0.3;4347
32;1;14620kB;0.3;4341
32;1;14620kB;0.3;4328
32;1;18146kB;0.4;4828
32;1;18146kB;0.4;4845
32;1;18146kB;0.4;4844
32;1;18146kB;0.4;4826
32;1;18146kB;0.4;4824
32;1;21669kB;0.5;5330
32;1;21669kB;0.5;5312
32;1;21669kB;0.5;5318
32;1;21669kB;0.5;5313
32;1;21669kB;0.5;5309
32;1;29284kB;0.6;5117
32;1;29284kB;0.6;5111
32;1;29284kB;0.6;5109
32;1;29284kB;0.6;5111
32;1;29284kB;0.6;5104
32;2;20499kB;0.7;6369
32;2;20499kB;0.7;6366
32;2;20499kB;0.7;6365
32;2;20499kB;0.7;6365
32;2;20499kB;0.7;6379
32;2;22263kB;0.8;6648
32;2;22263kB;0.8;6644
32;2;22263kB;0.8;6641
32;2;22263kB;0.8;6647
32;2;22263kB;0.8;6661
32;2;24017kB;0.9;6817
32;2;24017kB;0.9;6822
32;2;24017kB;0.9;6824
32;2;24017kB;0.9;6811
32;2;24017kB;0.9;6806
32;2;25778kB;1.0;7040
32;2;25778kB;1.0;7030
32;2;25778kB;1.0;7030
32;2;25778kB;1.0;7034
32;2;25778kB;1.0;7041
64;1;483kB;0.01;2248
64;1;483kB;0.01;2251
64;1;483kB;0.01;2243
64;1;483kB;0.01;2248
64;1;483kB;0.01;2247
64;1;2284kB;0.05;2796
64;1;2284kB;0.05;2800
64;1;2284kB;0.05;2791
64;1;2284kB;0.05;2796
64;1;2284kB;0.05;2784
64;1;4543kB;0.1;3308
64;1;4543kB;0.1;3299
64;1;4543kB;0.1;3307
64;1;4543kB;0.1;3311
64;1;4543kB;0.1;3296
64;1;9068kB;0.2;4008
64;1;9068kB;0.2;4020
64;1;9068kB;0.2;4006
64;1;9068kB;0.2;4008
64;1;9068kB;0.2;4011
64;1;14620kB;0.3;4324
64;1;14620kB;0.3;4326
64;1;14620kB;0.3;4323
64;1;14620kB;0.3;4322
64;1;14620kB;0.3;4326
64;1;18146kB;0.4;4839
64;1;18146kB;0.4;4821
64;1;18146kB;0.4;4838
64;1;18146kB;0.4;4825
64;1;18146kB;0.4;4818
64;1;21669kB;0.5;5328
64;1;21669kB;0.5;5306
64;1;21669kB;0.5;5326
64;1;21669kB;0.5;5306
64;1;21669kB;0.5;5309
64;1;29284kB;0.6;5102
64;1;29284kB;0.6;5122
64;1;29284kB;0.6;5119
64;1;29284kB;0.6;5101
64;1;29284kB;0.6;5121
64;1;32793kB;0.7;5402
64;1;32793kB;0.7;5405
64;1;32793kB;0.7;5398
64;1;32793kB;0.7;5405
64;1;32793kB;0.7;5406
64;1;36319kB;0.8;5719
64;1;36319kB;0.8;5719
64;1;36319kB;0.8;5718
64;1;36319kB;0.8;5699
64;1;36319kB;0.8;5702
64;1;39830kB;0.9;6001
64;1;39830kB;0.9;5991
64;1;39830kB;0.9;5989
64;1;39830kB;0.9;5996
64;1;39830kB;0.9;5997
64;1;43349kB;1.0;6287
64;1;43349kB;1.0;6285
64;1;43349kB;1.0;6285
64;1;43349kB;1.0;6284
64;1;43349kB;1.0;6282
128;1;483kB;0.01;2245
128;1;483kB;0.01;2252
128;1;483kB;0.01;2245
128;1;483kB;0.01;2244
128;1;483kB;0.01;2245
128;1;2284kB;0.05;2799
128;1;2284kB;0.05;2804
128;1;2284kB;0.05;2804
128;1;2284kB;0.05;2808
128;1;2284kB;0.05;2799
